objeto,animal,lugar,comida,película/serie,famoso/personaje,profesión,deporte,marca,acción
sillón,puma,oficina,cochinita pibil,Cars,Napoleon Bonaparte,contador,waterpolo,Chanel,atrapar
cama,jaguar,fábrica,cabeza,Buscando a Nemo,Julio César,administrador,triatlón,Prada,lanzar
cajón,pantera,almacén,lengua,Los Increíbles,Cleopatra,vendedor,maratón,Rolex,patear
perchero,guepardo,bodega,tripa,Monsters Inc.,Alejandro Magno,mercadólogo,100 metros,GoPro,golpear
jabón,rinoceronte,garaje,ceviche,Terminator,Genghis Khan,periodista,salto de altura,Airbnb,empujar
champú,gorila,taller,aguachile,Alien,Abraham Lincoln,escritor,salto de longitud,Uber,jalar
toalla,chimpancé,veterinaria,camarones,Predator,Nelson Mandela,poeta,jabalina,Tinder,abrir
cepillo de dientes,orangután,peluquería,pulpo,Matrix,Martin Luther King,editor,disco,TikTok,cerrar
pasta de dientes,lemur,barbería,atún,El Padrino,Gandhi,fotógrafo,salto con pértiga,Snapchat,romper
rasuradora,koala,salón de belleza,salmón,Pulp Fiction,Winston Churchill,camarógrafo,relevos,LinkedIn,arreglar
esponja,canguro,dentista,tilapia,Rocky,Donald Trump,director de cine,marcha atlética,PayPal,construir
escoba,wombat,clínica,trucha,Rambo,Barack Obama,actor,cross,Visa,decorar
trapeador,ornitorrinco,laboratorio,robalo,Indiana Jones,Elon Musk,cantante,rugby,Mastercard,plantar
cubeta,emu,plaza,calamares,Back to the Future,Bill Gates,músico,fútbol americano,Walmart,regar
basurero,avestruz,jardín,pollo frito,Ghostbusters,Steve Jobs,bailarín,cricket,Uniqlo,pescar
refrigerador,pelícano,cementerio,milanesa,Grease,Jeff Bezos,coreógrafo,bádminton,Supreme,cazar
microondas,tucán,panteón,escalopa,Dirty Dancing,Mark Zuckerberg,diseñador,squash,Vans,hornear
licuadora,colibrí,ruinas,bistec,Footloose,Warren Buffett,ilustrador,racquetball,Converse,freír
cafetera,búho,pirámide,arrachera,Karate Kid,Selena Quintanilla,pintor,ping pong,New Balance,mezclar
tostadora,halcón,fortaleza,chuleta,Home Alone,Juan Gabriel,escultor,billar,Puma,morder
olla,cuervo,palacio,costillas,Macaulay Culkin,Vicente Fernández,tatuador,boliche,Reebok,masticar
sartén,golondrina,mansión,chorizo,Grinch,Pedro Infante,estilista,dardos,Under Armour,estornudar
tabla de cortar,paloma,choza,longaniza,Elf,Jorge Negrete,peluquero,ajedrez,Lululemon,toser
guantes de cocina,gorrión,rancho,moronga,Los Croods,Celia Cruz,maquillista,dominó,Patagonia,bostezar
delantal,hormiga,hacienda,hot dog,Breaking Bad,Thalía,albañil,póker,Dyson,roncar
plancha,abeja,granja,perrito caliente,Game of Thrones,Luis Miguel,plomero,backgammon,Nespresso,sonreír
lavadora,mariposa,establo,alitas,Friends,Alejandro Fernández,electricista,scrabble,Nutella,guiñar
tendedero,libélula,granero,nuggets,The Office,Marco Antonio Solís,carpintero,Monopoly,Oreo,señalar
gancho de ropa,escarabajo,puerto,papas fritas,Stranger Things,Jennifer López,herrero,Risk,Doritos,rezar
costal,grillo,muelle,onion rings,La Casa de Papel,Salma Hayek,mecánico,Cluedo,Pringles,meditar
maleta,cigarra,faro,coleslaw,Squid Game,Penélope Cruz,chapistero,e-sports,Kit Kat,estirar
cartera,mosca,submarino,mostaza,Black Mirror,Antonio Banderas,vidriería,Fortnite,Snickers,trotar
cinturón,mosquito,cueva,kétchup,Narcos,Diego Luna,pintor de casas,League of Legends,M&Ms,caminar
gorra,araña,volcán,mayonesa,El Chapo,Gael García Bernal,techador,FIFA,Twix,arrastrarse
bufanda,escorpión,glaciar,pan dulce,Seinfeld,Pedro Pascal,conductor,Counter-Strike,Toblerone,rodar
lentes,milpiés,cascada,concha,Los Simpson,Eugenio Derbez,taxista,StarCraft,Ferrero Rocher,girar
anillo,lombriz,lago,cuerno,Family Guy,Cantinflas,repartidor,Dota,Lindt,brincar
collar,caracol,laguna,polvorón,South Park,Mario Moreno,camionero,Rocket League,Häagen-Dazs,rebotar
aretes,almeja,pantano,galleta,Rick y Morty,Santa Claus,motociclista,Overwatch,Domino's,flotar
pulsera,ostión,selva,pastel,Bob Esponja,Superman,árbitro,crossfit,Pizza Hut,hundirse
monedero,langosta,pradera,pay,Tom y Jerry,Batman,entrenador,yoga,Subway,remar
mochila de ruedas,camarón,estepa,flan,Scooby-Doo,Spiderman,preparador físico,pilates,Burger King,aterrizar
termo,cangrejo ermitaño,tundra,gelatina,Looney Tunes,Mickey Mouse,político,zumba,KFC,despegar
lonchera,pepino de mar,isla,arroz con leche,Dragon Ball,Bugs Bunny,diplomático,spinning,Huawei,chocar
despertador,cabra,archipiélago,helado,Naruto,Homer Simpson,embajador,aerobics,Xiaomi,esconderse
ventilador,oveja,acantilado,paleta,One Piece,Darth Vader,gobernador,step,Lenovo,susurrar
calefactor,vaca,plataforma petrolera,nieve,Pokémon,Sherlock Holmes,alcalde,kickboxing,Dell,acariciar
humidificador,toro,mina,raspado,Digimon,James Bond,senador,calistenia,HP,rascar
extintor,cerdo,autopista,churros,Sailor Moon,Pelé,diputado,levantamiento de pesas,Canon,soplar
botiquín,gallina,puente,buñuelos,Futurama,Maradona,presidente,maratón,Nikon,apagar
martillo,pato,túnel,capirotada,Desperate Housewives,Ronaldinho,ministro,triatlón,Fujifilm,encender
desarmador,ganso,estación de tren,atole,Grey's Anatomy,Neymar,secretario,decatlón,Casio,disparar
pinzas,pavo,metro,champurrado,How I Met Your Mother,Mbappé,monje,pentatlón,Omega,curar
cinta adhesiva,burro,parada de autobús,tejate,The Big Bang Theory,Beckham,sacerdote,esgrima,Cartier,asustar
candado,mula,gasolinera,fruta,Bridgerton,Ronaldo Nazário,pastor,polo acuático,Hermès,sorprender
agenda,camello,peaje,mango,Ozark,LeBron James,rabino,clavados,Balenciaga,celebrar
calendario,llama,frontera,sandía,Peaky Blinders,Michael Jordan,imam,patinaje artístico,Versace,tropezar
post-it,alpaca,aduana,melón,Succession,Kobe Bryant,tarotista,patinaje de velocidad,Armani,resbalarse
pegamento,bisonte,embajada,piña,Ted Lasso,Shaquille O'Neal,astrólogo,ski,Burberry,desmayarse
sacapuntas,ciervo,consulado,papaya,Mandalorian,Magic Johnson,curandero,snowboard,Ralph Lauren,despertar
clip,venado,comisaría,guayaba,The Crown,Larry Bird,chamán,wakeboard,Calvin Klein,soñar
engrapadora,alce,cuartel,maracuyá,Lupin,Wilt Chamberlain,hechicero,bmx,Tommy Hilfiger,imaginar
perforadora,antílope,juzgado,pitahaya,Money Heist,Kareem Abdul-Jabbar,dentista militar,salto base,Lacoste,inventar
folder,bufalo,capitanía,mamey,Dark,Stephen Curry,físico nuclear,windsurf,Hugo Boss,robar
sobre,pez espada,cueva submarina,tamarindo,Squid Game,Kevin Durant,cirujano de guerra,kitesurf,Diesel,donar
